X,Y,
,,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
1,0,
2,0,
3,1,
3,0,
3,0,
3,0,
3,0,
3,1,
2,0,
1,1,
0,0,
0,0,
0,0,
1,1,
1,1,
1,0,
1,0,
1,0,
1,0,
2,1,
1,1,
1,0,
1,0,
1,0,
1,0,
1,0,
2,1,
1,2,
1,1,
1,1,
0,0,
1,1,
1,0,
2,1,
1,2,
1,2,
2,1,
2,0,
3,0,
3,0,
3,0,
2,1,
2,2,
1,2,
1,1,
2,0,
3,0,
2,0,
2,0,
2,1,
3,1,
3,1,
4,0,
3,0,
3,1,
3,0,
2,0,
3,1,
3,1,
4,2,
4,2,
3,3,
4,2,
3,3,
2,2,
1,2,
1,2,
0,2,
0,3,
0,2,
1,1,
2,0,
3,0,
3,1,
2,1,
1,1,
0,2,
0,2,
0,2,
0,2,
0,2,
0,2,
1,2,
0,2,
0,2,
0,2,
0,2,
0,2,
0,3,
0,3,
0,4,
0,4,
0,4,
0,4,
1,5,
1,5,
2,6,
1,5,
0,5,
0,4,
0,4,
0,4,
0,4,
1,5,
2,4,
2,4,
1,5,
0,5,
0,5,
0,5,
1,6,
1,7,
1,8,
1,7,
1,8,
2,8,
3,9,
3,9,
4,10,
5,11,
4,11,
4,10,
5,11,
5,11,
4,12,
3,13,
2,13,
2,14,
2,13,
1,13,
2,14,
1,14,
2,13,
3,13,
2,12,
2,13,
2,14,
3,15,
2,15,
1,14,
2,14,
2,15,
2,14,
2,15,
2,15,
3,15,
4,15,
3,15,
2,16,
3,17,
4,16,
4,16,
3,17,
2,17,
3,18,
3,18,
3,17,
2,16,
2,15,
2,15,
2,16,
3,15,
4,16,
3,17,
4,17,
3,17,
4,17,
4,16,
4,16,
4,15,
4,15,
4,15,
4,15,
3,15,
4,15,
4,15,
4,15,
4,15,
4,16,
5,17,
6,17,
6,17,
6,17,
5,17,
5,17,
6,17,
6,17,
6,17,
5,17,
4,16,
3,15,
3,15,
4,14,
5,14,
6,14,
7,13,
6,12,
6,12,
7,11,
7,11,
6,11,
5,11,
4,12,
4,12,
3,11,
4,12,
5,12,
6,13,
7,14,
7,14,
6,13,
5,13,
4,12,
3,11,
4,11,
4,11,
3,11,
2,10,
2,10,
2,10,
1,11,
0,10,
0,10,
1,11,
1,12,
2,12,
3,12,
3,13,
3,13,
4,14,
3,15,
4,16,
4,17,
4,17,
4,18,
5,18,
5,17,
4,18,
4,17,
5,17,
5,18,
4,17,
3,18,
2,17,
1,17,
2,18,
1,19,
2,18,
3,18,
4,17,
4,18,
3,19,
4,20,
4,20,
5,20,
6,20,
7,20,
7,20,
6,21,
7,22,
7,22,
6,23,
,,
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
5,0,
5,0,
5,0,
4,0,
3,0,
2,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,1,
2,2,
3,3,
4,4,
5,5,
6,6,
7,7,
7,7,
7,7,
7,7,
7,6,
7,5,
7,4,
7,4,
7,4,
7,4,
7,4,
6,4,
6,4,
6,4,
6,4,
6,4,
7,4,
7,4,
7,4,
7,4,
7,5,
7,6,
7,7,
7,8,
7,8,
7,8,
7,8,
7,8,
6,9,
6,9,
6,9,
6,9,
5,8,
5,8,
5,8,
5,8,
6,7,
7,6,
7,6,
7,6,
7,6,
6,5,
6,5,
6,5,
6,5,
7,4,
7,4,
7,4,
7,4,
7,4,
6,3,
5,2,
5,2,
5,2,
5,2,
5,1,
5,0,
5,0,
5,0,
5,0,
5,0,
5,1,
5,2,
5,2,
5,2,
5,2,
5,1,
5,0,
5,0,
5,0,
5,0,
5,0,
4,0,
3,0,
2,0,
1,0,
0,0,
0,0,
0,0,
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
5,0,
5,0,
5,0,
5,0,
5,0,
5,0,
5,0,
4,0,
3,0,
2,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
5,0,
5,0,
5,0,
5,0,
5,1,
5,2,
5,2,
5,2,
5,2,
5,2,
6,2,
7,2,
7,2,
7,2,
7,2,
7,2,
7,1,
7,1,
7,1,
7,1,
7,1,
7,2,
7,2,
7,2,
7,2,
7,1,
7,1,
7,1,
7,1,
7,2,
7,2,
7,2,
7,2,
7,1,
7,1,
7,1,
7,1,
7,2,
7,2,
7,2,
7,2,
7,2,
6,2,
5,2,
4,2,
4,2,
4,2,
4,2,
3,1,
2,0,
2,0,
2,0,
2,0,
3,0,
4,0,
5,0,
5,0,
5,0,
5,0,
5,0,
4,0,
3,0,
2,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
5,0,
5,0,
5,0,
5,0,
5,0,
4,0,
3,0,
2,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
5,0,
5,0,
5,0,
5,0,
5,0,
5,0,
4,0,
3,0,
2,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
5,0,
5,0,
5,0,
5,0,
5,0,
5,0,
5,0,
5,1,
5,2,
5,2,
5,2,
5,2,
5,2,
6,3,
7,4,
7,4,
7,4,
7,4,
6,4,
6,4,
6,4,
6,4,
7,4,
7,4,
7,4,
7,4,
6,5,
5,6,
5,6,
5,6,
5,6,
6,5,
7,4,
7,4,
7,4,
7,4,
6,5,
5,6,
5,6,
5,6,
5,6,
4,6,
3,6,
2,6,
1,6,
0,6,
0,6,
0,6,
0,6,
0,5,
0,4,
0,3,
0,2,
0,2,
0,2,
0,2,
0,3,
0,4,
0,5,
0,6,
0,6,
0,6,
0,6,
1,6,
2,6,
3,6,
4,6,
5,6,
6,6,
7,6,
7,6,
7,6,
7,6,
7,5,
7,4,
7,4,
7,4,
7,4,
7,4,
7,4,
7,5,
7,6,
7,7,
7,8,
7,8,
7,8,
7,8,
7,8,
6,9,
6,9,
6,9,
6,9,
6,9,
7,10,
7,10,
7,10,
7,10,
7,10,
6,10,
6,10,
6,10,
6,10,
6,11,
6,12,
6,13,
6,14,
6,15,
6,16,
6,17,
6,17,
6,17,
6,17,
5,17,
4,17,
3,17,
2,17,
1,17,
0,17,
0,17,
0,17,
0,17,
0,17,
0,18,
0,18,
0,18,
0,18,
1,19,
2,20,
3,21,
4,22,
5,23,
5,23,
5,23,
5,23,
6,23,
,,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
5,0,
5,0,
5,0,
5,0,
5,0,
5,1,
5,2,
5,2,
5,2,
5,2,
5,1,
5,0,
5,0,
5,0,
5,0,
5,0,
5,1,
5,2,
5,2,
5,2,
5,2,
6,3,
7,4,
7,4,
7,4,
7,4,
7,4,
7,4,
6,4,
6,4,
6,4,
6,4,
6,4,
7,4,
7,4,
7,4,
7,4,
6,3,
5,2,
5,2,
5,2,
5,2,
4,2,
4,2,
4,2,
4,2,
4,2,
3,1,
2,0,
2,0,
2,0,
2,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,1,
2,2,
3,3,
4,4,
5,5,
6,6,
7,7,
7,7,
7,7,
7,7,
7,7,
7,8,
7,8,
7,8,
7,8,
7,8,
6,8,
5,8,
4,8,
4,8,
4,8,
4,8,
4,8,
3,9,
2,10,
1,11,
0,12,
0,12,
0,12,
0,12,
1,12,
2,12,
3,12,
4,12,
5,12,
6,12,
6,12,
6,12,
6,12,
5,11,
4,10,
3,9,
2,8,
1,7,
0,6,
0,6,
0,6,
0,6,
0,6,
1,6,
2,6,
3,6,
4,6,
5,6,
6,6,
7,6,
7,6,
7,6,
7,6,
7,5,
7,4,
7,4,
7,4,
7,4,
7,4,
6,4,
6,4,
6,4,
6,4,
6,3,
6,2,
6,2,
6,2,
6,2,
5,1,
4,0,
4,0,
4,0,
4,0,
4,0,
5,1,
6,2,
6,2,
6,2,
6,2,
7,1,
7,1,
7,1,
7,1,
7,1,
6,2,
6,2,
6,2,
6,2,
7,2,
7,2,
7,2,
7,2,
7,2,
7,1,
7,1,
7,1,
7,1,
6,2,
6,2,
6,2,
6,2,
6,3,
6,4,
6,5,
6,6,
6,7,
6,8,
6,9,
6,10,
6,11,
6,12,
6,13,
6,14,
6,15,
6,16,
6,17,
6,17,
6,17,
6,17,
6,17,
6,17,
5,17,
4,17,
3,17,
2,17,
1,17,
0,17,
0,17,
0,17,
0,17,
0,18,
0,18,
0,18,
0,18,
1,18,
2,18,
3,18,
4,18,
5,18,
5,18,
5,18,
5,18,
4,17,
4,17,
4,17,
4,17,
3,17,
2,17,
1,17,
0,17,
0,17,
0,17,
0,17,
1,17,
2,17,
3,17,
4,17,
5,17,
6,17,
6,17,
6,17,
6,17,
6,17,
6,16,
6,15,
6,14,
6,13,
6,12,
6,11,
6,10,
6,9,
6,8,
6,7,
6,6,
6,5,
6,4,
6,3,
6,2,
6,2,
6,2,
6,2,
6,3,
6,4,
6,5,
6,6,
6,7,
6,8,
6,9,
6,10,
6,11,
6,12,
6,13,
6,14,
6,15,
6,16,
6,17,
6,17,
6,17,
6,17,
5,18,
5,18,
5,18,
5,18,
5,18,
5,18,
4,17,
4,17,
4,17,
4,17,
5,17,
6,17,
6,17,
6,17,
6,17,
6,17,
6,17,
6,17,
6,16,
6,15,
6,14,
6,13,
6,12,
6,11,
6,10,
6,9,
6,8,
6,7,
6,6,
6,5,
6,4,
6,3,
6,2,
6,2,
6,2,
6,2,
6,2,
6,2,
6,3,
6,4,
6,5,
6,6,
6,7,
6,8,
6,9,
6,10,
6,11,
6,12,
6,13,
6,14,
6,15,
6,16,
6,17,
6,17,
6,17,
6,17,
6,17,
6,17,
7,16,
7,16,
7,16,
7,16,
7,16,
7,15,
7,14,
7,13,
7,13,
7,13,
7,13,
6,14,
6,14,
6,14,
6,14,
6,13,
6,12,
6,11,
6,10,
6,9,
6,8,
6,7,
6,6,
6,5,
6,4,
6,3,
6,2,
6,2,
6,2,
6,2,
5,2,
4,2,
4,2,
4,2,
4,2,
3,1,
2,0,
2,0,
2,0,
2,0,
3,0,
4,0,
5,0,
5,0,
5,0,
5,0,
5,0,
5,1,
5,2,
5,2,
5,2,
5,2,
4,3,
4,3,
4,3,
4,3,
4,3,
4,3,
4,4,
4,5,
4,6,
4,6,
4,6,
4,6,
5,6,
6,6,
7,6,
7,6,
7,6,
7,6,
7,7,
7,8,
7,8,
7,8,
7,8,
6,8,
5,8,
4,8,
4,8,
4,8,
4,8,
3,9,
2,10,
1,11,
0,12,
0,12,
0,12,
0,12,
0,11,
0,10,
0,9,
0,8,
0,8,
0,8,
0,8,
0,8,
0,9,
0,10,
0,11,
0,12,
0,13,
0,14,
0,15,
0,16,
0,17,
0,18,
0,18,
0,18,
0,18,
1,17,
2,16,
3,15,
4,14,
5,13,
6,12,
7,11,
7,11,
7,11,
7,11,
6,11,
5,11,
4,11,
3,11,
2,11,
1,11,
0,11,
0,11,
0,11,
0,11,
0,10,
0,9,
0,8,
0,8,
0,8,
0,8,
0,9,
0,10,
0,11,
0,12,
0,13,
0,14,
0,15,
0,16,
0,17,
0,18,
0,18,
0,18,
0,18,
1,19,
2,20,
3,21,
4,22,
5,23,
5,23,
5,23,
5,23,
6,23,
,,
0,0,
0,0,
0,0,
0,0,
1,1,
2,2,
3,3,
4,4,
5,5,
6,6,
7,7,
7,7,
7,7,
7,7,
7,6,
7,5,
7,4,
7,4,
7,4,
7,4,
7,4,
6,5,
5,6,
5,6,
5,6,
5,6,
5,6,
6,6,
7,6,
7,6,
7,6,
7,6,
7,7,
7,8,
7,8,
7,8,
7,8,
6,7,
5,6,
4,5,
4,5,
4,5,
4,5,
4,6,
4,6,
4,6,
4,6,
5,6,
6,6,
7,6,
7,6,
7,6,
7,6,
7,6,
6,6,
5,6,
4,6,
3,6,
2,6,
1,6,
0,6,
0,6,
0,6,
0,6,
0,6,
0,5,
0,4,
0,3,
0,2,
0,2,
0,2,
0,2,
0,2,
0,2,
0,2,
0,3,
0,4,
0,5,
0,6,
0,6,
0,6,
0,6,
1,5,
2,4,
3,3,
4,2,
5,1,
5,1,
5,1,
5,1,
5,2,
5,2,
5,2,
5,2,
6,3,
7,4,
7,4,
7,4,
7,4,
6,3,
5,2,
5,2,
5,2,
5,2,
5,2,
5,2,
5,2,
6,2,
7,2,
7,2,
7,2,
7,2,
6,3,
6,3,
6,3,
6,3,
6,3,
6,3,
6,4,
6,5,
6,6,
6,7,
6,8,
6,9,
6,10,
6,11,
6,12,
6,13,
6,14,
6,15,
6,16,
6,17,
6,17,
6,17,
6,17,
5,17,
4,17,
3,17,
2,17,
1,17,
0,17,
0,17,
0,17,
0,17,
0,17,
0,17,
0,17,
0,16,
0,15,
0,14,
0,13,
0,12,
0,11,
0,10,
0,9,
0,8,
0,8,
0,8,
0,8,
0,8,
0,8,
0,8,
0,8,
0,8,
0,8,
0,8,
1,8,
2,8,
2,8,
2,8,
2,8,
2,9,
2,10,
2,11,
2,12,
2,13,
2,14,
2,15,
2,16,
2,17,
2,18,
2,19,
2,20,
2,21,
2,22,
2,23,
2,23,
2,23,
2,23,
2,23,
2,23,
1,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,22,
0,21,
0,20,
0,20,
0,20,
0,20,
0,21,
0,22,
0,23,
0,23,
0,23,
0,23,
0,22,
0,21,
0,20,
0,20,
0,20,
0,20,
0,20,
0,20,
0,20,
0,20,
0,20,
0,21,
0,22,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,22,
0,21,
0,20,
0,20,
0,20,
0,20,
0,20,
0,20,
1,20,
2,20,
2,20,
2,20,
2,20,
3,19,
4,18,
5,17,
6,16,
7,15,
7,15,
7,15,
7,15,
7,15,
7,14,
7,13,
7,13,
7,13,
7,13,
6,14,
6,14,
6,14,
6,14,
7,15,
7,15,
7,15,
7,15,
6,16,
5,17,
4,18,
3,19,
2,20,
2,20,
2,20,
2,20,
1,20,
0,20,
0,20,
0,20,
0,20,
0,20,
0,20,
1,20,
2,20,
2,20,
2,20,
2,20,
1,20,
0,20,
0,20,
0,20,
0,20,
0,20,
0,20,
1,20,
2,20,
2,20,
2,20,
2,20,
2,20,
3,21,
4,22,
5,23,
5,23,
5,23,
5,23,
6,22,
6,22,
6,22,
6,22,
6,22,
6,21,
6,20,
6,20,
6,20,
6,20,
7,20,
7,20,
7,20,
7,20,
7,20,
6,21,
6,21,
6,21,
6,21,
7,22,
7,22,
7,22,
7,22,
6,23,
,,
0,0,
0,0,
0,0,
0,0,
0,0,
1,1,
2,2,
3,3,
4,4,
5,5,
6,6,
7,7,
7,7,
7,7,
7,7,
6,7,
5,7,
5,7,
5,7,
5,7,
6,7,
7,7,
7,7,
7,7,
7,7,
7,7,
6,8,
6,8,
6,8,
6,8,
5,8,
4,8,
4,8,
4,8,
4,8,
5,8,
6,8,
7,8,
7,8,
7,8,
7,8,
7,8,
7,7,
7,6,
7,5,
7,4,
7,4,
7,4,
7,4,
7,5,
7,6,
7,7,
7,8,
7,8,
7,8,
7,8,
6,9,
6,9,
6,9,
6,9,
6,8,
6,7,
6,6,
6,5,
6,4,
6,3,
6,2,
6,2,
6,2,
6,2,
7,2,
7,2,
7,2,
7,2,
7,2,
7,2,
7,2,
7,2,
6,2,
5,2,
4,2,
4,2,
4,2,
4,2,
5,2,
6,2,
7,2,
7,2,
7,2,
7,2,
7,2,
6,3,
6,3,
6,3,
6,3,
6,3,
6,3,
6,3,
7,4,
7,4,
7,4,
7,4,
7,4,
7,4,
7,4,
7,4,
7,5,
7,6,
7,7,
7,8,
7,8,
7,8,
7,8,
7,8,
7,8,
6,8,
5,8,
4,8,
4,8,
4,8,
4,8,
5,8,
6,8,
7,8,
7,8,
7,8,
7,8,
6,8,
5,8,
4,8,
4,8,
4,8,
4,8,
3,7,
2,6,
1,5,
0,4,
0,4,
0,4,
0,4,
0,4,
0,4,
0,4,
0,4,
1,5,
2,6,
3,7,
4,8,
4,8,
4,8,
4,8,
4,8,
3,7,
2,6,
1,5,
0,4,
0,4,
0,4,
0,4,
0,5,
0,6,
0,6,
0,6,
0,6,
0,6,
0,6,
1,5,
2,4,
3,3,
4,2,
5,1,
5,1,
5,1,
5,1,
4,2,
3,3,
2,4,
1,5,
0,6,
0,6,
0,6,
0,6,
0,6,
0,6,
0,6,
1,5,
2,4,
3,3,
4,2,
5,1,
5,1,
5,1,
5,1,
4,0,
4,0,
4,0,
4,0,
5,1,
6,2,
6,2,
6,2,
6,2,
6,2,
5,2,
4,2,
4,2,
4,2,
4,2,
3,3,
2,4,
1,5,
0,6,
0,6,
0,6,
0,6,
0,6,
1,5,
2,4,
3,3,
4,2,
5,1,
5,1,
5,1,
5,1,
5,0,
5,0,
5,0,
5,0,
5,0,
4,0,
3,0,
2,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
5,0,
5,0,
5,0,
5,0,
5,0,
4,0,
3,0,
2,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
5,0,
5,0,
5,0,
5,0,
5,0,
4,0,
3,0,
2,0,
1,0,
0,0,
0,0,
0,0,
0,0,
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
5,0,
5,0,
5,0,
5,0,
5,0,
5,0,
5,1,
5,2,
5,2,
5,2,
5,2,
5,2,
5,2,
6,2,
7,2,
7,2,
7,2,
7,2,
7,2,
7,2,
6,3,
6,3,
6,3,
6,3,
7,2,
7,2,
7,2,
7,2,
6,3,
6,3,
6,3,
6,3,
6,3,
6,3,
7,4,
7,4,
7,4,
7,4,
7,4,
7,4,
7,4,
7,4,
7,5,
7,6,
7,7,
7,8,
7,8,
7,8,
7,8,
7,8,
7,7,
7,6,
7,5,
7,4,
7,4,
7,4,
7,4,
7,4,
7,5,
7,6,
7,7,
7,8,
7,8,
7,8,
7,8,
7,8,
7,8,
6,9,
6,9,
6,9,
6,9,
6,9,
7,10,
7,10,
7,10,
7,10,
7,11,
7,11,
7,11,
7,11,
6,11,
5,11,
4,11,
3,11,
2,11,
1,11,
0,11,
0,11,
0,11,
0,11,
0,10,
0,9,
0,8,
0,8,
0,8,
0,8,
0,8,
1,8,
2,8,
2,8,
2,8,
2,8,
3,7,
4,6,
5,5,
6,4,
6,4,
6,4,
6,4,
6,3,
6,2,
6,2,
6,2,
6,2,
6,2,
5,1,
4,0,
4,0,
4,0,
4,0,
5,1,
6,2,
6,2,
6,2,
6,2,
6,3,
6,4,
6,5,
6,6,
6,7,
6,8,
6,9,
6,10,
6,11,
6,12,
6,13,
6,14,
6,15,
6,16,
6,17,
6,17,
6,17,
6,17,
5,18,
5,18,
5,18,
5,18,
4,18,
3,18,
2,18,
1,18,
0,18,
0,18,
0,18,
0,18,
0,18,
1,19,
2,20,
3,21,
4,22,
5,23,
5,23,
5,23,
5,23,
5,23,
4,23,
3,23,
2,23,
1,23,
0,23,
0,23,
0,23,
0,23,
0,23,
0,22,
0,21,
0,20,
0,20,
0,20,
0,20,
1,19,
2,18,
3,17,
4,16,
4,16,
4,16,
4,16,
4,15,
4,14,
4,14,
4,14,
4,14,
5,13,
6,12,
7,11,
7,11,
7,11,
7,11,
7,11,
7,11,
7,11,
7,10,
7,10,
7,10,
7,10,
6,11,
5,12,
5,12,
5,12,
5,12,
6,11,
7,10,
7,10,
7,10,
7,10,
7,10,
7,10,
7,10,
7,10,
6,10,
6,10,
6,10,
6,10,
6,10,
7,10,
7,10,
7,10,
7,10,
6,10,
6,10,
6,10,
6,10,
7,11,
7,11,
7,11,
7,11,
6,10,
6,10,
6,10,
6,10,
6,11,
6,12,
6,13,
6,14,
6,15,
6,16,
6,17,
6,17,
6,17,
6,17,
6,17,
6,17,
6,17,
6,17,
6,17,
5,17,
4,17,
3,17,
2,17,
1,17,
0,17,
0,17,
0,17,
0,17,
0,18,
0,18,
0,18,
0,18,
1,19,
2,20,
3,21,
4,22,
5,23,
5,23,
5,23,
5,23,
4,23,
3,23,
2,23,
1,23,
0,23,
0,23,
0,23,
0,23,
1,23,
2,23,
3,23,
4,23,
5,23,
6,23,
